token_context,word_context,seg_context,sent_cotext,label
"['obvious approach to this problem is to employ parser reranking ( #AUTHOR_TAG ).', 'in such a setting, an auxiliary reranker is added in a pipeline following the parser.', 'the standard setting involves training the base parser and applying it to a development set ( this is often done in a cross - validated jack - knife training framework ).', 'the reranker can then be trained to optimize for the downstream or extrinsic objective.', 'while this will bias the reranker towards the target task, it is limited by the oracle performance of the original base parser']","['obvious approach to this problem is to employ parser reranking ( #AUTHOR_TAG ).', 'in such a setting, an auxiliary reranker is added in a pipeline following the parser.', 'the standard setting involves training the base parser and applying it to a development set ( this is often done in a cross - validated jack - knife training framework ).', 'the reranker can then be trained to optimize for the downstream or extrinsic objective.', 'while this will bias the reranker towards the target task, it is limited by the oracle performance of the original base parser']","['obvious approach to this problem is to employ parser reranking ( #AUTHOR_TAG ).', 'in such a setting, an auxiliary reranker is added in a pipeline following the parser.', 'the standard setting involves training the base parser and applying it to a development set ( this is often done in a cross - validated jack - knife training framework ).', 'the reranker can then be trained to optimize for the downstream or extrinsic objective.', 'while this will bias the reranker towards the target task, it is limited by the oracle performance of the original base parser']","['obvious approach to this problem is to employ parser reranking ( #AUTHOR_TAG ).', 'in such a setting, an auxiliary reranker is added in a pipeline following the parser.', 'the standard setting involves training the base parser and applying it to a development set ( this is often done in a cross - validated jack - knife training framework ).', 'the reranker can then be trained to optimize for the downstream or extrinsic objective.', 'while this will bias the reranker towards the target task, it is limited by the oracle performance of the original base parser']",0
['entailment ( #AUTHOR_TAG )'],['entailment ( #AUTHOR_TAG )'],"['like information extraction ( Yates and Etzioni , 2009 ) and textual entailment ( #AUTHOR_TAG )']","['augmented - loss framework can be used to incorporate multiple treebank - based loss functions as well.', 'labeled attachment score is used as our base model loss function.', 'in this set of experiments we consider adding an additional loss function which weights the lengths of correct and incorrect arcs, the average ( labeled ) arc - length score : _ _ _ ( _, _ ) ( i _ _ ) for each word of the sentence we compute the dis - tance between the words position i and the posi - tion of the words head _ i.', 'the arc - length score is the summed length of all those with correct head assignments ( _ ( _ i, _ i ) is 1 if the predicted head and the correct head match, 0 otherwise ).', 'the score is normalized by the summed arc lengths for the sentence.', 'the labeled version of this score requires that the labels of the arc are also correct.', 'optimizing for dependency arc length is particularly important as parsers tend to do worse on longer dependencies ( mc Donald and Nivre, 2007) and these dependencies are typically the most meaningful for downstream tasks, e. g., main verb dependencies for tasks like information extraction ( Yates and Etzioni , 2009 ) and textual entailment ( #AUTHOR_TAG )']",0
"['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'this includes work on generalized expectation ( mann and mc Callum , 2010 ), posterior regularization ( Ganchev et al. , 2010 ) and constraint driven learning ( #AUTHOR_TAG ; Chang et al. , 2010 ).', 'the work of Chang et al. (2007)']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'this includes work on generalized expectation ( mann and mc Callum , 2010 ), posterior regularization ( Ganchev et al. , 2010 ) and constraint driven learning ( #AUTHOR_TAG ; Chang et al. , 2010 ).', 'the work of Chang et al. (2007)']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'this includes work on generalized expectation ( mann and mc Callum , 2010 ), posterior regularization ( Ganchev et al. , 2010 ) and constraint driven learning ( #AUTHOR_TAG ; Chang et al. , 2010 ).', 'the work of Chang et al. (2007)']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'this includes work on generalized expectation ( mann and mc Callum , 2010 ), posterior regularization ( Ganchev et al. , 2010 ) and constraint driven learning ( #AUTHOR_TAG ; Chang et al. , 2010 ).', 'the work of Chang et al. (2007) on constraint driven learning is perhaps the closest to our framework and we draw connections to it in section 5.', 'in these studies the typical goal is to use the weak signal to improve the structured prediction models on the intrinsic evaluation metrics.', 'for our setting this would mean using weak application specific signals to improve dependency parsing.', 'though we explore such ideas in our experiments, in particular for semi - supervised domain adaptation, we are primarily interested in the case where the weak signal is precisely what we wish to optimize, but also desire the benefit from using both data with annotated parse structures and data specific to the task at hand to guide parser training']",1
"['implementation of the transition - based dependency parsing framework ( #AUTHOR_TAG ) using an arc - eager transition strategy and are trained using the perceptron algorithm as in Zhang and Clark ( 2008 ) with a beam size of 8.', 'beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - of - speech tags of the first four words on the buffer and of the top two words on the stack']","['implementation of the transition - based dependency parsing framework ( #AUTHOR_TAG ) using an arc - eager transition strategy and are trained using the perceptron algorithm as in Zhang and Clark ( 2008 ) with a beam size of 8.', 'beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - of - speech tags of the first four words on the buffer and of the top two words on the stack ; the word']","['implementation of the transition - based dependency parsing framework ( #AUTHOR_TAG ) using an arc - eager transition strategy and are trained using the perceptron algorithm as in Zhang and Clark ( 2008 ) with a beam size of 8.', 'beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - of - speech tags of the first four words on the buffer and of the top two words on the stack ; the word identities of the first two words on the buffer and of the top word on the stack ; the word identity of the syntactic head of the top word on the stack ( if available ) ; dependency arc label identities for the top word on the stack, the left']","['implementation of the transition - based dependency parsing framework ( #AUTHOR_TAG ) using an arc - eager transition strategy and are trained using the perceptron algorithm as in Zhang and Clark ( 2008 ) with a beam size of 8.', 'beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - of - speech tags of the first four words on the buffer and of the top two words on the stack ; the word identities of the first two words on the buffer and of the top word on the stack ; the word identity of the syntactic head of the top word on the stack ( if available ) ; dependency arc label identities for the top word on the stack, the left and rightmost modifier of the top word on the stack, and the left most modifier of the first word in the buffer ( if available ).', 'all feature conjunctions are included']",5
"['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'this includes work on generalized expectation ( #AUTHOR_TAG ), posterior regularization ( Ganchev et al. , 2010 ) and constraint driven learning ( Chang et al. , 2007 ; Chang et al. , 2010 ).', 'the work of Chang et al. (2007)']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'this includes work on generalized expectation ( #AUTHOR_TAG ), posterior regularization ( Ganchev et al. , 2010 ) and constraint driven learning ( Chang et al. , 2007 ; Chang et al. , 2010 ).', 'the work of Chang et al. (2007)']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'this includes work on generalized expectation ( #AUTHOR_TAG ), posterior regularization ( Ganchev et al. , 2010 ) and constraint driven learning ( Chang et al. , 2007 ; Chang et al. , 2010 ).', 'the work of Chang et al. (2007)']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'this includes work on generalized expectation ( #AUTHOR_TAG ), posterior regularization ( Ganchev et al. , 2010 ) and constraint driven learning ( Chang et al. , 2007 ; Chang et al. , 2010 ).', 'the work of Chang et al. (2007) on constraint driven learning is perhaps the closest to our framework and we draw connections to it in section 5.', 'in these studies the typical goal is to use the weak signal to improve the structured prediction models on the intrinsic evaluation metrics.', 'for our setting this would mean using weak application specific signals to improve dependency parsing.', 'though we explore such ideas in our experiments, in particular for semi - supervised domain adaptation, we are primarily interested in the case where the weak signal is precisely what we wish to optimize, but also desire the benefit from using both data with annotated parse structures and data specific to the task at hand to guide parser training']",0
['attachment score ( las ) ( #AUTHOR_TAG )'],['attachment score ( las ) ( #AUTHOR_TAG )'],['attachment score ( las ) ( #AUTHOR_TAG )'],"['the next section, we present a set of scoring functions that can be used in the inline reranker loss framework, resulting in a new augmented - loss for each one.', 'augmented - loss learning is then applied to target a downstream task using the loss functions to measure gains.', 'we show empirical results for two extrinsic loss - functions ( optimizing for the downstream task ) : machine translation and domain adaptation ; and for one intrinsic loss - function : an arclength parsing score.', 'for some experiments we also measure the standard intrinsic parser metrics unlabeled attachment score ( uas ) and labeled attachment score ( las ) ( #AUTHOR_TAG )']",5
"['the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering (Wang et al., 2007), sentiment analysis (Nakagawa et al., 2010), mt reordering (Xu et al., 2009), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data ( Gildea , 2001 ; McClosky et al. , 2006 ; Blitzer et al. , 2006 ; #AUTHOR_TAG ).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some']","['the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering (Wang et al., 2007), sentiment analysis (Nakagawa et al., 2010), mt reordering (Xu et al., 2009), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data ( Gildea , 2001 ; McClosky et al. , 2006 ; Blitzer et al. , 2006 ; #AUTHOR_TAG ).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some']","['accuracy and speed of state - of - the - art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering (Wang et al., 2007), sentiment analysis (Nakagawa et al., 2010), mt reordering (Xu et al., 2009), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data ( Gildea , 2001 ; McClosky et al. , 2006 ; Blitzer et al. , 2006 ; #AUTHOR_TAG ).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help direct our search for optimal parameters']","['accuracy and speed of state - of - the - art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering (Wang et al., 2007), sentiment analysis (Nakagawa et al., 2010), mt reordering (Xu et al., 2009), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data ( Gildea , 2001 ; McClosky et al. , 2006 ; Blitzer et al. , 2006 ; #AUTHOR_TAG ).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help direct our search for optimal parameters during parser training.', 'the goal being not necessarily to obtain better parse performance, but to exploit the structure induced from human labeled treebank data while targeting specific extrinsic metrics of quality, which can include task specific metrics or external weak constraints on the parse structure']",0
"['the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering ( #AUTHOR_TAG ), sentiment analysis ( Nakagawa et al. , 2010 ), mt reordering ( Xu et al. , 2009 ), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data (Gildea, 2001; mc Closky et al., 2006;Blitzer et al., 2006;Petrov et al., 2010).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some']","['the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering ( #AUTHOR_TAG ), sentiment analysis ( Nakagawa et al. , 2010 ), mt reordering ( Xu et al. , 2009 ), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data (Gildea, 2001; mc Closky et al., 2006;Blitzer et al., 2006;Petrov et al., 2010).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some']","['accuracy and speed of state - of - the - art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering ( #AUTHOR_TAG ), sentiment analysis ( Nakagawa et al. , 2010 ), mt reordering ( Xu et al. , 2009 ), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data (Gildea, 2001; mc Closky et al., 2006;Blitzer et al., 2006;Petrov et al., 2010).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help direct our search for optimal parameters during parser training.', 'the goal being not necessarily to obtain better parse performance, but to exploit the structure induced from human labeled treebank data while targeting specific extrinsic metrics of quality, which can include task specific metrics or external weak constraints on the parse structure']","['accuracy and speed of state - of - the - art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering ( #AUTHOR_TAG ), sentiment analysis ( Nakagawa et al. , 2010 ), mt reordering ( Xu et al. , 2009 ), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data (Gildea, 2001; mc Closky et al., 2006;Blitzer et al., 2006;Petrov et al., 2010).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help direct our search for optimal parameters during parser training.', 'the goal being not necessarily to obtain better parse performance, but to exploit the structure induced from human labeled treebank data while targeting specific extrinsic metrics of quality, which can include task specific metrics or external weak constraints on the parse structure']",0
['and data used in our experiments are based on the work of #AUTHOR_TAG'],['and data used in our experiments are based on the work of #AUTHOR_TAG'],['and data used in our experiments are based on the work of #AUTHOR_TAG'],['and data used in our experiments are based on the work of #AUTHOR_TAG'],5
"['by knn - svm ( #AUTHOR_TAG ), we propose a local training method, which trains sentence - wise weights instead of a single weight, to address the above two problems.', 'compared with global training methods, such as mert, in which training and testing are separated, our method works in an online fashion, in which training is performed during testing.', 'this online fashion has an advantage in that it can adapt the weights for each of the test sentences, by dynamically tuning the weights on translation examples which are similar to these test sentences.', 'similar to the method of development set automatical selection, the local training method may also suffer the problem of efficiency.', 'to put it into practice, we propose incremental training methods which avoid retraining and iterative decoding on a development set']","['by knn - svm ( #AUTHOR_TAG ), we propose a local training method, which trains sentence - wise weights instead of a single weight, to address the above two problems.', 'compared with global training methods, such as mert, in which training and testing are separated, our method works in an online fashion, in which training is performed during testing.', 'this online fashion has an advantage in that it can adapt the weights for each of the test sentences, by dynamically tuning the weights on translation examples which are similar to these test sentences.', 'similar to the method of development set automatical selection, the local training method may also suffer the problem of efficiency.', 'to put it into practice, we propose incremental training methods which avoid retraining and iterative decoding on a development set']","['by knn - svm ( #AUTHOR_TAG ), we propose a local training method, which trains sentence - wise weights instead of a single weight, to address the above two problems.', 'compared with global training methods, such as mert, in which training and testing are separated, our method works in an online fashion, in which training is performed during testing.', 'this online fashion has an advantage in that it can adapt the weights for each of the test sentences, by dynamically tuning the weights on translation examples which are similar to these test sentences.', 'similar to the method of development set automatical selection, the local training method may also suffer the problem of efficiency.', 'to put it into practice, we propose incremental training methods which avoid retraining and iterative decoding on a development set']","['this paper, inspired by knn - svm ( #AUTHOR_TAG ), we propose a local training method, which trains sentence - wise weights instead of a single weight, to address the above two problems.', 'compared with global training methods, such as mert, in which training and testing are separated, our method works in an online fashion, in which training is performed during testing.', 'this online fashion has an advantage in that it can adapt the weights for each of the test sentences, by dynamically tuning the weights on translation examples which are similar to these test sentences.', 'similar to the method of development set automatical selection, the local training method may also suffer the problem of efficiency.', 'to put it into practice, we propose incremental training methods which avoid retraining and iterative decoding on a development set']",4
"['by (#AUTHOR_TAG, 2003 ; Smith and Eisner, 2006), we approximate the error in ( 5 ) by the expected loss, and then derive the following function : x 2']","['by (#AUTHOR_TAG, 2003 ; Smith and Eisner, 2006), we approximate the error in ( 5 ) by the expected loss, and then derive the following function : x 2iiw−wbii2 +']","['by (#AUTHOR_TAG, 2003 ; Smith and Eisner, 2006), we approximate the error in ( 5 ) by the expected loss, and then derive the following function : x 2']","['to the existence of l2 norm in objective function ( 5 ), the optimization algorithm mert can not be applied for this question since the exact line search routine does not hold here.', ""motivated by (#AUTHOR_TAG, 2003 ; Smith and Eisner, 2006), we approximate the error in ( 5 ) by the expected loss, and then derive the following function : x 2iiw−wbii2 + a j = 1 systems nist02 nist05 nist06 nist08 moses 30. 39 26. 31 25. 34 19. 07 moses hier 33. 68 26. 94 26. 28 18. 65 in - hiero 31. 24 27. 07 26. 32 19. 03 table 1 : the performance comparison of the baseline inhiero vs moses and moses hier. with exp [ αw · h ( fj, e ) ] pα ( e | fj ; w ) = ( 7 ) ee'ec ; exp [ αw · h ( fj, e') ], where α > 0 is a real number valued smoother."", 'one can see that, in the extreme case, for α — * oc, ( 6 ) converges to ( 5 )']",4
"['introduced the log - linear model for statistical machine translation ( smt ), in which translation is considered as the following optimization problem']","['introduced the log - linear model for statistical machine translation ( smt ), in which translation is considered as the following optimization problem']","['introduced the log - linear model for statistical machine translation ( smt ), in which translation is considered as the following optimization problem']","['introduced the log - linear model for statistical machine translation ( smt ), in which translation is considered as the following optimization problem']",0
"['to some translation examples, which is similar as example - based translation or translation memory ( #AUTHOR_TAG ; He et al. , 2010 ; Ma et al. , 2011 ).', 'instead of using translation examples to construct translation rules for enlarging the decoding space, we employed them to discriminative']","['method resorts to some translation examples, which is similar as example - based translation or translation memory ( #AUTHOR_TAG ; He et al. , 2010 ; Ma et al. , 2011 ).', 'instead of using translation examples to construct translation rules for enlarging the decoding space, we employed them to discriminatively learn local weights']","['to some translation examples, which is similar as example - based translation or translation memory ( #AUTHOR_TAG ; He et al. , 2010 ; Ma et al. , 2011 ).', 'instead of using translation examples to construct translation rules for enlarging the decoding space, we employed them to discriminative']","['method resorts to some translation examples, which is similar as example - based translation or translation memory ( #AUTHOR_TAG ; He et al. , 2010 ; Ma et al. , 2011 ).', 'instead of using translation examples to construct translation rules for enlarging the decoding space, we employed them to discriminatively learn local weights']",1
"['2 depicts that testing each sentence with local training method takes 2. 9 seconds, which is comparable to the testing time 2. 0 seconds with global training method 4.', 'this shows that the local method is efficient.', 'further, compared to the retrieval, the local training is not the bottleneck.', 'actually, if we use lsh technique ( #AUTHOR_TAG ) in retrieval process, the local method can be easily']","['2 depicts that testing each sentence with local training method takes 2. 9 seconds, which is comparable to the testing time 2. 0 seconds with global training method 4.', 'this shows that the local method is efficient.', 'further, compared to the retrieval, the local training is not the bottleneck.', 'actually, if we use lsh technique ( #AUTHOR_TAG ) in retrieval process, the local method can be easily']","['2 depicts that testing each sentence with local training method takes 2. 9 seconds, which is comparable to the testing time 2. 0 seconds with global training method 4.', 'this shows that the local method is efficient.', 'further, compared to the retrieval, the local training is not the bottleneck.', 'actually, if we use lsh technique ( #AUTHOR_TAG ) in retrieval process, the local method can be easily']","['2 depicts that testing each sentence with local training method takes 2. 9 seconds, which is comparable to the testing time 2. 0 seconds with global training method 4.', 'this shows that the local method is efficient.', 'further, compared to the retrieval, the local training is not the bottleneck.', 'actually, if we use lsh technique ( #AUTHOR_TAG ) in retrieval process, the local method can be easily scaled to a larger training data']",3
"['##ques to train log - linear model for smt.', '(Och and Ney, 2002; Blunsom et al., 2008) used maximum likelihood estimation to learn weights for mt.', '(Och, 2003; Moore and Quirk, 2008; Zhao and Chen, 2009; #AUTHOR_TAG ) employed an evaluation metric as a loss function and directly optimized it.', '(Watanabe et al., 2007; Chiang et al., 2008; Hopkins and May, 2011) proposed other optimiza - tion objectives by introducing a margin - based and ranking - based indirect loss functions']","['works have proposed discriminative tech - niques to train log - linear model for smt.', '(Och and Ney, 2002; Blunsom et al., 2008) used maximum likelihood estimation to learn weights for mt.', '(Och, 2003; Moore and Quirk, 2008; Zhao and Chen, 2009; #AUTHOR_TAG ) employed an evaluation metric as a loss function and directly optimized it.', '(Watanabe et al., 2007; Chiang et al., 2008; Hopkins and May, 2011) proposed other optimiza - tion objectives by introducing a margin - based and ranking - based indirect loss functions']","['works have proposed discriminative tech - niques to train log - linear model for smt.', '(Och and Ney, 2002; Blunsom et al., 2008) used maximum likelihood estimation to learn weights for mt.', '(Och, 2003; Moore and Quirk, 2008; Zhao and Chen, 2009; #AUTHOR_TAG ) employed an evaluation metric as a loss function and directly optimized it.', '(Watanabe et al., 2007; Chiang et al., 2008; Hopkins and May, 2011) proposed other optimiza - tion objectives by introducing a margin - based and ranking - based indirect loss functions']","['works have proposed discriminative tech - niques to train log - linear model for smt.', '(Och and Ney, 2002; Blunsom et al., 2008) used maximum likelihood estimation to learn weights for mt.', '(Och, 2003; Moore and Quirk, 2008; Zhao and Chen, 2009; #AUTHOR_TAG ) employed an evaluation metric as a loss function and directly optimized it.', '(Watanabe et al., 2007; Chiang et al., 2008; Hopkins and May, 2011) proposed other optimiza - tion objectives by introducing a margin - based and ranking - based indirect loss functions']",1
"['local training method ( #AUTHOR_TAG ) is widely employed in computer vision ( Zhang et al. , 2006 ; Cheng et al. , 2010 ).', 'compared with the global training method which tries to fit a single weight on the training data, the local one learns weights based on the local neighborhood information for each test example.', 'it is superior to the global one when the data sets are not evenly distributed (Bottou and Vapnik, 1992;Zhang et al., 2006)']","['local training method ( #AUTHOR_TAG ) is widely employed in computer vision ( Zhang et al. , 2006 ; Cheng et al. , 2010 ).', 'compared with the global training method which tries to fit a single weight on the training data, the local one learns weights based on the local neighborhood information for each test example.', 'it is superior to the global one when the data sets are not evenly distributed (Bottou and Vapnik, 1992;Zhang et al., 2006)']","['local training method ( #AUTHOR_TAG ) is widely employed in computer vision ( Zhang et al. , 2006 ; Cheng et al. , 2010 ).', 'compared with the global training method which tries to fit a single weight on the training data, the local one learns weights based on the local neighborhood information for each test example.', 'it is superior to the global one when the data sets are not evenly distributed (Bottou and Vapnik, 1992;Zhang et al., 2006)']","['local training method ( #AUTHOR_TAG ) is widely employed in computer vision ( Zhang et al. , 2006 ; Cheng et al. , 2010 ).', 'compared with the global training method which tries to fit a single weight on the training data, the local one learns weights based on the local neighborhood information for each test example.', 'it is superior to the global one when the data sets are not evenly distributed (Bottou and Vapnik, 1992;Zhang et al., 2006)']",0
"['is a feature vector which is scaled by a weight w. parameter estimation is one of the most important components in smt, and various training methods have been proposed to tune w.', 'some methods are based on likelihood ( Och and Ney , 2002 ; Blunsom et al. , 2008 ), error rate ( Och , 2003 ; #AUTHOR_TAG ; Pauls et al. , 2009 ; Galley and Quirk , 2011 ), margin ( Watanabe et al. , 2007 ; Chiang et al. , 2008 ) and ranking ( Hopkins and May , 2011 ), and among which minimum error rate training ( mert ) ( Och , 2003 ) is the most popular one.', '']","['is a feature vector which is scaled by a weight w. parameter estimation is one of the most important components in smt, and various training methods have been proposed to tune w.', 'some methods are based on likelihood ( Och and Ney , 2002 ; Blunsom et al. , 2008 ), error rate ( Och , 2003 ; #AUTHOR_TAG ; Pauls et al. , 2009 ; Galley and Quirk , 2011 ), margin ( Watanabe et al. , 2007 ; Chiang et al. , 2008 ) and ranking ( Hopkins and May , 2011 ), and among which minimum error rate training ( mert ) ( Och , 2003 ) is the most popular one.', '']","['is a feature vector which is scaled by a weight w. parameter estimation is one of the most important components in smt, and various training methods have been proposed to tune w.', 'some methods are based on likelihood ( Och and Ney , 2002 ; Blunsom et al. , 2008 ), error rate ( Och , 2003 ; #AUTHOR_TAG ; Pauls et al. , 2009 ; Galley and Quirk , 2011 ), margin ( Watanabe et al. , 2007 ; Chiang et al. , 2008 ) and ranking ( Hopkins and May , 2011 ), and among which minimum error rate training ( mert ) ( Och , 2003 ) is the most popular one.', 'all these training methods follow the same pipeline : they train only a single weight on a given development set, and then use it to translate all the sentences in a test set.', 'we call them a global training method.', 'one of its advantages is that it allows us to train a single weight offline and thereby it is efficient.', 'however, due to the diversity and uneven distribution of source sentences (Li et al., 2010), there are some shortcomings in this pipeline']","['f and e ( e ) are source and target sentences, respectively.', 'h is a feature vector which is scaled by a weight w. parameter estimation is one of the most important components in smt, and various training methods have been proposed to tune w.', 'some methods are based on likelihood ( Och and Ney , 2002 ; Blunsom et al. , 2008 ), error rate ( Och , 2003 ; #AUTHOR_TAG ; Pauls et al. , 2009 ; Galley and Quirk , 2011 ), margin ( Watanabe et al. , 2007 ; Chiang et al. , 2008 ) and ranking ( Hopkins and May , 2011 ), and among which minimum error rate training ( mert ) ( Och , 2003 ) is the most popular one.', 'all these training methods follow the same pipeline : they train only a single weight on a given development set, and then use it to translate all the sentences in a test set.', 'we call them a global training method.', 'one of its advantages is that it allows us to train a single weight offline and thereby it is efficient.', 'however, due to the diversity and uneven distribution of source sentences (Li et al., 2010), there are some shortcomings in this pipeline']",0
"['##aword corpus using the srilm toolkits ( Stolcke , 2002 ) with modified kneser - ney smoothing ( #AUTHOR_TAG ).', 'in our experiments the translation performances are measured by case - insensitive bleu4 metric (Papineni et al., 2002) and we use mteval - v13a.']","['run giza + + (Och and Ney, 2000) on the training corpus in both directions (Koehn et al., 2003) to obtain the word alignment for each sentence pair.', 'we train a 4 - gram language model on the xinhua portion of the english gigaword corpus using the srilm toolkits ( Stolcke , 2002 ) with modified kneser - ney smoothing ( #AUTHOR_TAG ).', 'in our experiments the translation performances are measured by case - insensitive bleu4 metric (Papineni et al., 2002) and we use mteval - v13a. pl', 'as the evaluation tool.', 'the significance testing is performed by paired bootstrap re - sampling (Koehn, 2004)']","['run giza + + (Och and Ney, 2000) on the training corpus in both directions (Koehn et al., 2003) to obtain the word alignment for each sentence pair.', 'we train a 4 - gram language model on the xinhua portion of the english gigaword corpus using the srilm toolkits ( Stolcke , 2002 ) with modified kneser - ney smoothing ( #AUTHOR_TAG ).', 'in our experiments the translation performances are measured by case - insensitive bleu4 metric (Papineni et al., 2002) and we use mteval - v13a.']","['run giza + + (Och and Ney, 2000) on the training corpus in both directions (Koehn et al., 2003) to obtain the word alignment for each sentence pair.', 'we train a 4 - gram language model on the xinhua portion of the english gigaword corpus using the srilm toolkits ( Stolcke , 2002 ) with modified kneser - ney smoothing ( #AUTHOR_TAG ).', 'in our experiments the translation performances are measured by case - insensitive bleu4 metric (Papineni et al., 2002) and we use mteval - v13a. pl', 'as the evaluation tool.', 'the significance testing is performed by paired bootstrap re - sampling (Koehn, 2004)']",5
