token_context,word_context,seg_context,sent_cotext,label
"['. the reordering of the neighboring phrases of a function word, we employ the orientation model introduced by #AUTHOR_TAG.', 'formally, this model takes the form of probability distribution p ori ( o ( l i, s→t ), o ( r i, s→t ) | y i, s→t ), which conditions the reordering on the lexical identity of the function word alignment ( but independent of the lexical identity of its neighboring phrases']","['model o ( li, s a t ), o ( ri, s a t ), i. e. the reordering of the neighboring phrases of a function word, we employ the orientation model introduced by #AUTHOR_TAG.', 'formally, this model takes the form of probability distribution p ori ( o ( l i, s→t ), o ( r i, s→t ) | y i, s→t ), which conditions the reordering on the lexical identity of the function word alignment ( but independent of the lexical identity of its neighboring phrases ).', 'in particular, o maps the reordering into one of the following four orientation values ( borrowed from Nagata et al. (2006) ) with respect to the function word : monotone adjacent ( ma ), monotone gap ( mg ), reverse adjacent ( ra ) and reverse gap ( rg ).', 'the monotone / reverse distinction indicates whether the projected order follows the original order, while the adjacent / gap distinction indicates whether the pro - this heuristic is commonly used in learning phrase pairs from parallel text.', 'the maximality ensures the uniqueness of l and r']","['. the reordering of the neighboring phrases of a function word, we employ the orientation model introduced by #AUTHOR_TAG.', 'formally, this model takes the form of probability distribution p ori ( o ( l i, s→t ), o ( r i, s→t ) | y i, s→t ), which conditions the reordering on the lexical identity of the function word alignment ( but independent of the lexical identity of its neighboring phrases ).', 'in particular, o maps the reordering into one of the following four orientation values ( borrow']","['model o ( li, s a t ), o ( ri, s a t ), i. e. the reordering of the neighboring phrases of a function word, we employ the orientation model introduced by #AUTHOR_TAG.', 'formally, this model takes the form of probability distribution p ori ( o ( l i, s→t ), o ( r i, s→t ) | y i, s→t ), which conditions the reordering on the lexical identity of the function word alignment ( but independent of the lexical identity of its neighboring phrases ).', 'in particular, o maps the reordering into one of the following four orientation values ( borrowed from Nagata et al. (2006) ) with respect to the function word : monotone adjacent ( ma ), monotone gap ( mg ), reverse adjacent ( ra ) and reverse gap ( rg ).', 'the monotone / reverse distinction indicates whether the projected order follows the original order, while the adjacent / gap distinction indicates whether the pro - this heuristic is commonly used in learning phrase pairs from parallel text.', 'the maximality ensures the uniqueness of l and r']",5
"['reordering models we describe follow our previous work using function word models for translation ( Setiawan et al. , 2007 ; #AUTHOR_TAG ).', 'the core hypothesis in this work is that function words provide robust clues to the reordering patterns of the phrases surrounding them.', 'to make this']","['reordering models we describe follow our previous work using function word models for translation ( Setiawan et al. , 2007 ; #AUTHOR_TAG ).', 'the core hypothesis in this work is that function words provide robust clues to the reordering patterns of the phrases surrounding them.', 'to make this']","['reordering models we describe follow our previous work using function word models for translation ( Setiawan et al. , 2007 ; #AUTHOR_TAG ).', 'the core hypothesis in this work is that function words provide robust clues to the reordering patterns of the phrases surrounding them.', 'to make this insight useful for alignment, we develop features that score the alignment configuration of the neighboring phrases of a function word ( which functions as an anchor ) using two kinds of information : 1 ) the relative ordering of the phrases with respect to the function word anchor ; and 2 ) the span of the phrases.', 'this section provides a high level overview of our reordering model, which attempts to leverage this information']","['reordering models we describe follow our previous work using function word models for translation ( Setiawan et al. , 2007 ; #AUTHOR_TAG ).', 'the core hypothesis in this work is that function words provide robust clues to the reordering patterns of the phrases surrounding them.', 'to make this insight useful for alignment, we develop features that score the alignment configuration of the neighboring phrases of a function word ( which functions as an anchor ) using two kinds of information : 1 ) the relative ordering of the phrases with respect to the function word anchor ; and 2 ) the span of the phrases.', 'this section provides a high level overview of our reordering model, which attempts to leverage this information']",2
"['. whether li, s a t and ri, s a t extend beyond the neighboring function word phrase pairs, we utilize the pairwise dominance model of #AUTHOR_TAG.', 'taking']","[', s a t ), d ( fwi + 1, s a t ), i. e. whether li, s a t and ri, s a t extend beyond the neighboring function word phrase pairs, we utilize the pairwise dominance model of #AUTHOR_TAG.', 'taking d ( f w i−1, s→t ) as a case in point, this model takes the']","['. whether li, s a t and ri, s a t extend beyond the neighboring function word phrase pairs, we utilize the pairwise dominance model of #AUTHOR_TAG.', 'taking']","['model d ( fwi a 1, s a t ), d ( fwi + 1, s a t ), i. e. whether li, s a t and ri, s a t extend beyond the neighboring function word phrase pairs, we utilize the pairwise dominance model of #AUTHOR_TAG.', 'taking d ( f w i−1, s→t ) as a case in point, this model takes the']",5
"['our previous work ( #AUTHOR_TAG ), we started an initial investigation on conversation entailment.', 'we have']","['our previous work ( #AUTHOR_TAG ), we started an initial investigation on conversation entailment.', 'we have']","['our previous work ( #AUTHOR_TAG ), we started an initial investigation on conversation entailment.', 'we have collected']","['our previous work ( #AUTHOR_TAG ), we started an initial investigation on conversation entailment.', 'we have collected a dataset of 875 instances.', 'each instance consists of a conversation segment and a hypothesis ( as described in section 1 ).', 'the hypotheses are statements about conversation participants and are further categorized into four types : about their profile information, their beliefs and opinions, their desires, and their communicative intentions.', 'we developed an approach that is motivated by previous work on textual entailment.', 'we use clauses in the logic - based approaches as the underlying representation of our system.', 'based on this representation, we apply a two stage entailment process similar to mac Cartney et al. (2006) developed for textual entailment : an alignment stage followed by an entailment stage']",2
"['the implicit modeling of argument consistency, we follow the same approach as in our previous work ( #AUTHOR_TAG ) and trained a logistic regression model to predict verb alignment based on the features in table 1']","['the implicit modeling of argument consistency, we follow the same approach as in our previous work ( #AUTHOR_TAG ) and trained a logistic regression model to predict verb alignment based on the features in table 1']","['the implicit modeling of argument consistency, we follow the same approach as in our previous work ( #AUTHOR_TAG ) and trained a logistic regression model to predict verb alignment based on the features in table 1']","['the implicit modeling of argument consistency, we follow the same approach as in our previous work ( #AUTHOR_TAG ) and trained a logistic regression model to predict verb alignment based on the features in table 1']",2
"['that in our original work ( #AUTHOR_TAG ), only development data were used to show some initial observations.', 'here we trained our mod - els on the development data and results shown are from the testing data']","['that in our original work ( #AUTHOR_TAG ), only development data were used to show some initial observations.', 'here we trained our mod - els on the development data and results shown are from the testing data']","['that in our original work ( #AUTHOR_TAG ), only development data were used to show some initial observations.', 'here we trained our mod - els on the development data and results shown are from the testing data']","['that in our original work ( #AUTHOR_TAG ), only development data were used to show some initial observations.', 'here we trained our mod - els on the development data and results shown are from the testing data']",1
"['string representation of paths is used to capture both the subject consistency and the object consistency.', 'since they are non - numerical features, and the variability of their values can be extremely large, so we applied an instance - based classification model ( e. g., k - nearest neighbor ) to determine alignments between verb terms.', 'we measure the distance between two path features by their minimal string edit distance, and then simply use the euclidean distance to measure the closeness between any two verbs.', 'again this model is trained from our development data described in Zhang and Chai (2009).', 'figure 3 shows an example of alignment between the conversation terms and hypothesis terms in example 2. note that in this figure the alignment between x 5 = suggests from the hypothesis and u 4 = opinion from the conversation segment is a pseudo alignment, which directly maps a verb term in the hypothesis to an utterance term represented by its dialogue act.', 'this alignment is obtained by following the same set of rules learned from the development dataset as in ( #AUTHOR_TAG )']","['string representation of paths is used to capture both the subject consistency and the object consistency.', 'since they are non - numerical features, and the variability of their values can be extremely large, so we applied an instance - based classification model ( e. g., k - nearest neighbor ) to determine alignments between verb terms.', 'we measure the distance between two path features by their minimal string edit distance, and then simply use the euclidean distance to measure the closeness between any two verbs.', 'again this model is trained from our development data described in Zhang and Chai (2009).', 'figure 3 shows an example of alignment between the conversation terms and hypothesis terms in example 2. note that in this figure the alignment between x 5 = suggests from the hypothesis and u 4 = opinion from the conversation segment is a pseudo alignment, which directly maps a verb term in the hypothesis to an utterance term represented by its dialogue act.', 'this alignment is obtained by following the same set of rules learned from the development dataset as in ( #AUTHOR_TAG )']","['string representation of paths is used to capture both the subject consistency and the object consistency.', 'since they are non - numerical features, and the variability of their values can be extremely large, so we applied an instance - based classification model ( e. g., k - nearest neighbor ) to determine alignments between verb terms.', 'we measure the distance between two path features by their minimal string edit distance, and then simply use the euclidean distance to measure the closeness between any two verbs.', 'again this model is trained from our development data described in Zhang and Chai (2009).', 'figure 3 shows an example of alignment between the conversation terms and hypothesis terms in example 2. note that in this figure the alignment between x 5 = suggests from the hypothesis and u 4 = opinion from the conversation segment is a pseudo alignment, which directly maps a verb term in the hypothesis to an utterance term represented by its dialogue act.', 'this alignment is obtained by following the same set of rules learned from the development dataset as in ( #AUTHOR_TAG )']","['string representation of paths is used to capture both the subject consistency and the object consistency.', 'since they are non - numerical features, and the variability of their values can be extremely large, so we applied an instance - based classification model ( e. g., k - nearest neighbor ) to determine alignments between verb terms.', 'we measure the distance between two path features by their minimal string edit distance, and then simply use the euclidean distance to measure the closeness between any two verbs.', 'again this model is trained from our development data described in Zhang and Chai (2009).', 'figure 3 shows an example of alignment between the conversation terms and hypothesis terms in example 2. note that in this figure the alignment between x 5 = suggests from the hypothesis and u 4 = opinion from the conversation segment is a pseudo alignment, which directly maps a verb term in the hypothesis to an utterance term represented by its dialogue act.', 'this alignment is obtained by following the same set of rules learned from the development dataset as in ( #AUTHOR_TAG )']",5
"['address this limitation, our previous work ( #AUTHOR_TAG ) has initiated an investigation on the problem of conversation entailment.', 'the problem was formulated as follows : given a conversation discourse d and a hypothesis h concerning its participant, the goal was to identify whether d entails h.', 'for instance, as in example 1, the first hypothesis can be entailed from the conversation segment while the second hypothesis cannot.', '']","['address this limitation, our previous work ( #AUTHOR_TAG ) has initiated an investigation on the problem of conversation entailment.', 'the problem was formulated as follows : given a conversation discourse d and a hypothesis h concerning its participant, the goal was to identify whether d entails h.', 'for instance, as in example 1, the first hypothesis can be entailed from the conversation segment while the second hypothesis cannot.', '']","['address this limitation, our previous work ( #AUTHOR_TAG ) has initiated an investigation on the problem of conversation entailment.', 'the problem was formulated as follows : given a conversation discourse d and a hypothesis h concerning its participant, the goal was to identify whether d entails h.', 'for instance, as in example 1, the first hypothesis can be entailed from the conversation segment while the second hypothesis cannot.', '']","['address this limitation, our previous work ( #AUTHOR_TAG ) has initiated an investigation on the problem of conversation entailment.', 'the problem was formulated as follows : given a conversation discourse d and a hypothesis h concerning its participant, the goal was to identify whether d entails h.', 'for instance, as in example 1, the first hypothesis can be entailed from the conversation segment while the second hypothesis cannot.', 'while our previous work has provided some interesting preliminary observations, it mostly focused on data collection and initial experiments and analysis using a small set of development data.', 'it is not clear whether the previous results are generally applicable, how different components in the entailment framework interact with each other, and how different representations may influence the entailment outcome']",2
"['our previous work ( #AUTHOR_TAG ), conversation entailment is formulated as the following : given a conversation segment d which is represented by a set of clauses d = d1 a §... a § dm, and a hypothesis']","['our previous work ( #AUTHOR_TAG ), conversation entailment is formulated as the following : given a conversation segment d which is represented by a set of clauses d = d1 a §... a § dm, and a hypothesis']","['our previous work ( #AUTHOR_TAG ), conversation entailment is formulated as the following : given a conversation segment d which is represented by a set of clauses d = d1 a §... a § dm, and a hypothesis h represented by another set of clauses h = h1 a §... a § hn, the prediction on whether d entails h is determined by the product of probabilities that each hypothesis clause hj is entailed from all the conversation segment clauses d1... dm as follows.', 'this is based on a simple as - sumption that whether a clause is entailed from a conversation segment is conditionally independent from other clauses']","['our previous work ( #AUTHOR_TAG ), conversation entailment is formulated as the following : given a conversation segment d which is represented by a set of clauses d = d1 a §... a § dm, and a hypothesis h represented by another set of clauses h = h1 a §... a § hn, the prediction on whether d entails h is determined by the product of probabilities that each hypothesis clause hj is entailed from all the conversation segment clauses d1... dm as follows.', 'this is based on a simple as - sumption that whether a clause is entailed from a conversation segment is conditionally independent from other clauses']",2
"['by the kernel we used.', 'we use the structures previously used by #AUTHOR_TAG, and propose one new structure.', 'although we experiment']","['by the kernel we used.', 'we use the structures previously used by #AUTHOR_TAG, and propose one new structure.', 'although we experimented']","['a linear learning machine ( support vector machines ) for our classification task.', 'now we present the "" discrete "" structures followed by the kernel we used.', 'we use the structures previously used by #AUTHOR_TAG, and propose one new structure.', 'although we experimented']","['learning machines are one of the most popular machines used for classification problems.', 'the objective of a typical classification problem is to learn a function that separates the data into different classes.', 'the data is usually in the form of features extracted from abstract objects like strings, trees, etc.', 'a drawback of learning by using complex functions is that complex functions do not generalize well and thus tend to over - fit.', 'the research community therefore prefers linear classifiers over other complex classifiers.', 'but more often than not, the data is not linearly separable.', 'it can be made linearly separable by increasing the dimensionality of data but then learning suffers from the curse of dimensionality and classification becomes computationally intractable.', 'this is where kernels come to the rescue.', 'the well - known kernel trick aids us in finding similarity between feature vectors in a high dimensional space without having to write down the expanded feature space.', 'the essence of kernel methods is that they compare two feature vectors in high dimensional space by using a dot product that is a function of the dot product of feature vectors in the lower dimensional space.', 'moreover, convolution kernels ( first introduced by Haussler (1999) ) can be used to compare abstract objects instead of feature vectors.', 'this is because these kernels involve a recursive calculation over the "" parts "" of a discrete structure.', 'this calculation is usually made computationally efficient using dynamic programming techniques.', 'therefore, convolution kernels alleviate the need of feature extraction ( which usually requires domain knowledge, results in extraction of incomplete information and introduces noise in the data ).', 'therefore, we use convolution kernels with a linear learning machine ( support vector machines ) for our classification task.', 'now we present the "" discrete "" structures followed by the kernel we used.', 'we use the structures previously used by #AUTHOR_TAG, and propose one new structure.', 'although we experimented with all of their structures, 3 here we only present the ones that perform best for our classification task.', 'all the structures and their combinations are derived from a variation of the underlying structures, phrase structure trees ( pst ) and dependency trees ( dt ).', 'for all trees we first extract their path enclosed tree, which is the smallest common subtree that contains the two target entities (Moschitti, 2004).', 'we use the stanford parser (Klein and Manning, 2003) to get the basic psts and dts.', 'following are the structures that we refer to in our experiments and results section : pet : this refers to the smallest common phrase structure tree that contains the two target entities.', 'dependency words ( dw ) tree : this is the smallest common dependency tree that contains the two target entities.', 'in figure 1, since the target entities are at the leftmost and rightmost']",5
"['this paper, we have introduced the novel tasks of social event detection and classification.', 'we show that data sampling techniques play a crucial role for the task of relation detection.', 'through oversampling we achieve an increase in f1 - measure of 22. 2 % absolute over a baseline system.', 'our experiments show that as a result of how language expresses the relevant information, dependency - based structures are best suited for encoding this information.', 'furthermore, because of the complexity of the task, a combination of phrase based structures and dependency - based structures perform the best.', 'this revalidates the observation of #AUTHOR_TAG that phrase structure representations and dependency representations add complimentary value to the learning task.', 'we also introduced a new sequence structure ( sqgrw ) which plays a role in achieving the best accuracy for both, social event detection and social event classification tasks']","['this paper, we have introduced the novel tasks of social event detection and classification.', 'we show that data sampling techniques play a crucial role for the task of relation detection.', 'through oversampling we achieve an increase in f1 - measure of 22. 2 % absolute over a baseline system.', 'our experiments show that as a result of how language expresses the relevant information, dependency - based structures are best suited for encoding this information.', 'furthermore, because of the complexity of the task, a combination of phrase based structures and dependency - based structures perform the best.', 'this revalidates the observation of #AUTHOR_TAG that phrase structure representations and dependency representations add complimentary value to the learning task.', 'we also introduced a new sequence structure ( sqgrw ) which plays a role in achieving the best accuracy for both, social event detection and social event classification tasks']","['this paper, we have introduced the novel tasks of social event detection and classification.', 'we show that data sampling techniques play a crucial role for the task of relation detection.', 'through oversampling we achieve an increase in f1 - measure of 22. 2 % absolute over a baseline system.', 'our experiments show that as a result of how language expresses the relevant information, dependency - based structures are best suited for encoding this information.', 'furthermore, because of the complexity of the task, a combination of phrase based structures and dependency - based structures perform the best.', 'this revalidates the observation of #AUTHOR_TAG that phrase structure representations and dependency representations add complimentary value to the learning task.', 'we also introduced a new sequence structure ( sqgrw ) which plays a role in achieving the best accuracy for both, social event detection and social event classification tasks']","['this paper, we have introduced the novel tasks of social event detection and classification.', 'we show that data sampling techniques play a crucial role for the task of relation detection.', 'through oversampling we achieve an increase in f1 - measure of 22. 2 % absolute over a baseline system.', 'our experiments show that as a result of how language expresses the relevant information, dependency - based structures are best suited for encoding this information.', 'furthermore, because of the complexity of the task, a combination of phrase based structures and dependency - based structures perform the best.', 'this revalidates the observation of #AUTHOR_TAG that phrase structure representations and dependency representations add complimentary value to the learning task.', 'we also introduced a new sequence structure ( sqgrw ) which plays a role in achieving the best accuracy for both, social event detection and social event classification tasks']",1
"[', i. e. randomly removing examples belonging to the negative class until its size matches the positive class.', 'table 2 shows a large gain in f1 - measure of 9. 72 % absolute over the baseline system ( table 1 ).', 'we found that worst performing kernel with under - sampling is sk1 with an f1 - measure of 39. 2 % which is better than the best performance without undersampling.', 'these results make it clear that doing under - sampling greatly improves the performance of the classifier, despite the fact that we are using less training data ( fewer negative examples ).', 'this is as expected because we are evaluating on f1 - measure and the classifier is optimizing for accuracy.', 'absolute.', 'as in the baseline system, a combination of structures performs best.', 'as in the undersampled system, when the data is balanced, sqgrw ( sequence kernel on dependency tree in which grammatical relations are inserted as intermediate nodes ) achieves the best recall.', 'here, the pet and gr kernel perform similar : this is different from the results of ( #AUTHOR_TAG ) where gr performed much worse']","['the discussion.', 'we now turn to experiments involving sampling.', 'table 2 presents results for under - sampling, i. e. randomly removing examples belonging to the negative class until its size matches the positive class.', 'table 2 shows a large gain in f1 - measure of 9. 72 % absolute over the baseline system ( table 1 ).', 'we found that worst performing kernel with under - sampling is sk1 with an f1 - measure of 39. 2 % which is better than the best performance without undersampling.', 'these results make it clear that doing under - sampling greatly improves the performance of the classifier, despite the fact that we are using less training data ( fewer negative examples ).', 'this is as expected because we are evaluating on f1 - measure and the classifier is optimizing for accuracy.', 'absolute.', 'as in the baseline system, a combination of structures performs best.', 'as in the undersampled system, when the data is balanced, sqgrw ( sequence kernel on dependency tree in which grammatical relations are inserted as intermediate nodes ) achieves the best recall.', 'here, the pet and gr kernel perform similar : this is different from the results of ( #AUTHOR_TAG ) where gr performed much worse']","[', i. e. randomly removing examples belonging to the negative class until its size matches the positive class.', 'table 2 shows a large gain in f1 - measure of 9. 72 % absolute over the baseline system ( table 1 ).', 'we found that worst performing kernel with under - sampling is sk1 with an f1 - measure of 39. 2 % which is better than the best performance without undersampling.', 'these results make it clear that doing under - sampling greatly improves the performance of the classifier, despite the fact that we are using less training data ( fewer negative examples ).', 'this is as expected because we are evaluating on f1 - measure and the classifier is optimizing for accuracy.', 'absolute.', 'as in the baseline system, a combination of structures performs best.', 'as in the undersampled system, when the data is balanced, sqgrw ( sequence kernel on dependency tree in which grammatical relations are inserted as intermediate nodes ) achieves the best recall.', 'here, the pet and gr kernel perform similar : this is different from the results of ( #AUTHOR_TAG ) where gr performed much worse']","['event detection is the task of detecting if any social event exists between a pair of entities in a sentence.', 'we formulate the problem as a binary classification task by labeling an example that does not have a social event as class - 1 and by labeling an example that either has an inr or cog social event as class 1.', 'first we present results for our baseline system.', 'our baseline system uses various structures and their combinations but without any data balancing.', '1 presents results for our baseline system.', 'grammatical relation tree structure ( gr ), a structure derived from dependency tree by replacing the words by their grammatical relations achieves the best precision.', 'this is probably because the clas - sifier learns that if both the arguments of a predicate contain target entities then it is a social event.', 'among kernels for single structures, the path enclosed tree for psts ( pet ) achieves the best recall.', 'furthermore, a combination of structures derived from psts and dts performs best.', 'the sequence kernels, perform much worse than sqgrw ( f1 - measure as low as 0. 45 ).', 'since it is the same case for all subsequent experiments, we omit them from the discussion.', 'we now turn to experiments involving sampling.', 'table 2 presents results for under - sampling, i. e. randomly removing examples belonging to the negative class until its size matches the positive class.', 'table 2 shows a large gain in f1 - measure of 9. 72 % absolute over the baseline system ( table 1 ).', 'we found that worst performing kernel with under - sampling is sk1 with an f1 - measure of 39. 2 % which is better than the best performance without undersampling.', 'these results make it clear that doing under - sampling greatly improves the performance of the classifier, despite the fact that we are using less training data ( fewer negative examples ).', 'this is as expected because we are evaluating on f1 - measure and the classifier is optimizing for accuracy.', 'absolute.', 'as in the baseline system, a combination of structures performs best.', 'as in the undersampled system, when the data is balanced, sqgrw ( sequence kernel on dependency tree in which grammatical relations are inserted as intermediate nodes ) achieves the best recall.', 'here, the pet and gr kernel perform similar : this is different from the results of ( #AUTHOR_TAG ) where gr performed much worse than pet for ace data.', 'this exemplifies the difference in the nature of our event annotations from that of ace relations.', 'since the average distance between target entities in the surface word order is higher for our events, the phrase structure trees are bigger']",1
"['results also confirm the insights gained by #AUTHOR_TAG,']","['results also confirm the insights gained by #AUTHOR_TAG,']","['results also confirm the insights gained by #AUTHOR_TAG,']","['results also confirm the insights gained by #AUTHOR_TAG, who observed that in crossdomain polarity analysis adding more training data is not always beneficial.', 'apparently even the smallest training dataset ( cameras ) contain enough feature instances to learn a model which performs well on the testing data']",1
"['designed for the problem of domain adaptation ( Blitzer et al. , 2007 ; #AUTHOR_TAG ), perform in comparison to our approach.', 'since three of the features we employed in our crf - based approach are based on the respective opinion expressions, it is to investigate how to mitigate the possible negative effects introduced by errors in the opinion expression identification if they are not annotated in the gold standard.', 'we observe similar challenges as Choi et al. (2005) regarding the analysis of complex sentences.', 'although our data is user -']","['designed for the problem of domain adaptation ( Blitzer et al. , 2007 ; #AUTHOR_TAG ), perform in comparison to our approach.', 'since three of the features we employed in our crf - based approach are based on the respective opinion expressions, it is to investigate how to mitigate the possible negative effects introduced by errors in the opinion expression identification if they are not annotated in the gold standard.', 'we observe similar challenges as Choi et al. (2005) regarding the analysis of complex sentences.', 'although our data is user - generated from web 2. 0 communities, a manual']","[', given that the opinion target vocabularies are substantially different.', 'for future work, we might investigate how machine learning algorithms, which are specifically designed for the problem of domain adaptation ( Blitzer et al. , 2007 ; #AUTHOR_TAG ), perform in comparison to our approach.', 'since three of the features we employed in our crf - based approach are based on the respective opinion expressions, it is to investigate how to mitigate the possible negative effects introduced by errors in the opinion expression identification if they are not annotated in the gold standard.', 'we observe similar challenges as Choi et al. (2005) regarding the analysis of complex sentences.', 'although our data is user -']","['this paper, we have shown how a crf - based approach for opinion target extraction performs in a single - and cross - domain setting.', 'we have presented a comparative evaluation of our approach on datasets from four different domains.', 'in the single - domain setting, our crf - based approach outperforms a supervised baseline on all four datasets.', 'our error analysis indicates that additional features, which can capture opinions in more complex sentences, are required to improve the performance of the opinion target extraction.', 'our crf - based approach also yields promising results in the crossdomain setting.', 'the features we employ scale well across domains, given that the opinion target vocabularies are substantially different.', 'for future work, we might investigate how machine learning algorithms, which are specifically designed for the problem of domain adaptation ( Blitzer et al. , 2007 ; #AUTHOR_TAG ), perform in comparison to our approach.', 'since three of the features we employed in our crf - based approach are based on the respective opinion expressions, it is to investigate how to mitigate the possible negative effects introduced by errors in the opinion expression identification if they are not annotated in the gold standard.', 'we observe similar challenges as Choi et al. (2005) regarding the analysis of complex sentences.', 'although our data is user - generated from web 2. 0 communities, a manual inspection has shown that the documents were of relatively high textual quality.', 'it is to investigate to which extent the approaches taken in the analysis of newswire, such as identifying targets with coreference resolution, can also be applied to our task on user - generated discourse']",3
"['designed for the problem of domain adaptation ( #AUTHOR_TAG ; Jiang and Zhai , 2007 ), perform in comparison to our approach.', 'since three of the features we employed in our crf - based approach are based on the respective opinion expressions, it is to investigate how to mitigate the possible negative effects introduced by errors in the opinion expression identification if they are not annotated in the gold standard.', 'we observe similar challenges as Choi et al. (2005) regarding the analysis of complex sentences.', 'although our data is user -']","['designed for the problem of domain adaptation ( #AUTHOR_TAG ; Jiang and Zhai , 2007 ), perform in comparison to our approach.', 'since three of the features we employed in our crf - based approach are based on the respective opinion expressions, it is to investigate how to mitigate the possible negative effects introduced by errors in the opinion expression identification if they are not annotated in the gold standard.', 'we observe similar challenges as Choi et al. (2005) regarding the analysis of complex sentences.', 'although our data is user - generated from web 2. 0 communities, a manual']","[', given that the opinion target vocabularies are substantially different.', 'for future work, we might investigate how machine learning algorithms, which are specifically designed for the problem of domain adaptation ( #AUTHOR_TAG ; Jiang and Zhai , 2007 ), perform in comparison to our approach.', 'since three of the features we employed in our crf - based approach are based on the respective opinion expressions, it is to investigate how to mitigate the possible negative effects introduced by errors in the opinion expression identification if they are not annotated in the gold standard.', 'we observe similar challenges as Choi et al. (2005) regarding the analysis of complex sentences.', 'although our data is user -']","['this paper, we have shown how a crf - based approach for opinion target extraction performs in a single - and cross - domain setting.', 'we have presented a comparative evaluation of our approach on datasets from four different domains.', 'in the single - domain setting, our crf - based approach outperforms a supervised baseline on all four datasets.', 'our error analysis indicates that additional features, which can capture opinions in more complex sentences, are required to improve the performance of the opinion target extraction.', 'our crf - based approach also yields promising results in the crossdomain setting.', 'the features we employ scale well across domains, given that the opinion target vocabularies are substantially different.', 'for future work, we might investigate how machine learning algorithms, which are specifically designed for the problem of domain adaptation ( #AUTHOR_TAG ; Jiang and Zhai , 2007 ), perform in comparison to our approach.', 'since three of the features we employed in our crf - based approach are based on the respective opinion expressions, it is to investigate how to mitigate the possible negative effects introduced by errors in the opinion expression identification if they are not annotated in the gold standard.', 'we observe similar challenges as Choi et al. (2005) regarding the analysis of complex sentences.', 'although our data is user - generated from web 2. 0 communities, a manual inspection has shown that the documents were of relatively high textual quality.', 'it is to investigate to which extent the approaches taken in the analysis of newswire, such as identifying targets with coreference resolution, can also be applied to our task on user - generated discourse']",3
"['implementation of the transition - based dependency parsing frame - work ( #AUTHOR_TAG ) using an arc - eager transi - tion strategy and are trained using the percep - tron algorithm as in Zhang and Clark (2008) with a beam size of 8. beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - of - speech tags of the first four words on the buffer and of the top two words on the stack ; the word identities of the first two words on the buffer and of the top word on the stack ; the word iden - tity of the syntactic head of the top word on the stack ( if available ) ; dependency arc label iden - tities for the top word on the stack, the left and rightmost modifier of the top word on the stack, and the left most modifier of the first word in the buffer ( if available ).', 'all feature conjunc - tions are included']","['implementation of the transition - based dependency parsing frame - work ( #AUTHOR_TAG ) using an arc - eager transi - tion strategy and are trained using the percep - tron algorithm as in Zhang and Clark (2008) with a beam size of 8. beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - of - speech tags of the first four words on the buffer and of the top two words on the stack ; the word identities of the first two words on the buffer and of the top word on the stack ; the word iden - tity of the syntactic head of the top word on the stack ( if available ) ; dependency arc label iden - tities for the top word on the stack, the left and rightmost modifier of the top word on the stack, and the left most modifier of the first word in the buffer ( if available ).', 'all feature conjunc - tions are included']","['implementation of the transition - based dependency parsing frame - work ( #AUTHOR_TAG ) using an arc - eager transi - tion strategy and are trained using the percep - tron algorithm as in Zhang and Clark (2008) with a beam size of 8. beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - of - speech tags of the first four words on the buffer and of the top two words on the stack ; the word identities of the first two words on the buffer and of the top word on the stack ; the word iden - tity of the syntactic head of the top word on the stack ( if available ) ; dependency arc label iden - tities for the top word on the stack, the left and rightmost modifier of the top word on the stack, and the left most modifier of the first word in the buffer ( if available ).', 'all feature conjunc - tions are included']","['implementation of the transition - based dependency parsing frame - work ( #AUTHOR_TAG ) using an arc - eager transi - tion strategy and are trained using the percep - tron algorithm as in Zhang and Clark (2008) with a beam size of 8. beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - of - speech tags of the first four words on the buffer and of the top two words on the stack ; the word identities of the first two words on the buffer and of the top word on the stack ; the word iden - tity of the syntactic head of the top word on the stack ( if available ) ; dependency arc label iden - tities for the top word on the stack, the left and rightmost modifier of the top word on the stack, and the left most modifier of the first word in the buffer ( if available ).', 'all feature conjunc - tions are included']",5
