token_context,word_context,seg_context,sent_cotext,label
"['designed for the problem of domain adaptation ( #AUTHOR_TAG ; Jiang and Zhai , 2007 ), perform in comparison to our approach.', 'since three of the features we employed in our crf - based approach are based on the respective opinion expressions, it is to investigate how to mitigate the possible negative effects introduced by errors in the opinion expression identification if they are not annotated in the gold standard.', 'we observe similar challenges as Choi et al. (2005) regarding the analysis of complex sentences.', 'although our data is user -']","['designed for the problem of domain adaptation ( #AUTHOR_TAG ; Jiang and Zhai , 2007 ), perform in comparison to our approach.', 'since three of the features we employed in our crf - based approach are based on the respective opinion expressions, it is to investigate how to mitigate the possible negative effects introduced by errors in the opinion expression identification if they are not annotated in the gold standard.', 'we observe similar challenges as Choi et al. (2005) regarding the analysis of complex sentences.', 'although our data is user - generated from web 2. 0 communities, a manual']","[', given that the opinion target vocabularies are substantially different.', 'for future work, we might investigate how machine learning algorithms, which are specifically designed for the problem of domain adaptation ( #AUTHOR_TAG ; Jiang and Zhai , 2007 ), perform in comparison to our approach.', 'since three of the features we employed in our crf - based approach are based on the respective opinion expressions, it is to investigate how to mitigate the possible negative effects introduced by errors in the opinion expression identification if they are not annotated in the gold standard.', 'we observe similar challenges as Choi et al. (2005) regarding the analysis of complex sentences.', 'although our data is user -']","['this paper, we have shown how a crf - based approach for opinion target extraction performs in a single - and cross - domain setting.', 'we have presented a comparative evaluation of our approach on datasets from four different domains.', 'in the single - domain setting, our crf - based approach outperforms a supervised baseline on all four datasets.', 'our error analysis indicates that additional features, which can capture opinions in more complex sentences, are required to improve the performance of the opinion target extraction.', 'our crf - based approach also yields promising results in the crossdomain setting.', 'the features we employ scale well across domains, given that the opinion target vocabularies are substantially different.', 'for future work, we might investigate how machine learning algorithms, which are specifically designed for the problem of domain adaptation ( #AUTHOR_TAG ; Jiang and Zhai , 2007 ), perform in comparison to our approach.', 'since three of the features we employed in our crf - based approach are based on the respective opinion expressions, it is to investigate how to mitigate the possible negative effects introduced by errors in the opinion expression identification if they are not annotated in the gold standard.', 'we observe similar challenges as Choi et al. (2005) regarding the analysis of complex sentences.', 'although our data is user - generated from web 2. 0 communities, a manual inspection has shown that the documents were of relatively high textual quality.', 'it is to investigate to which extent the approaches taken in the analysis of newswire, such as identifying targets with coreference resolution, can also be applied to our task on user - generated discourse']",3
"['implementation of the transition - based dependency parsing frame - work ( #AUTHOR_TAG ) using an arc - eager transi - tion strategy and are trained using the percep - tron algorithm as in Zhang and Clark (2008) with a beam size of 8. beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - of - speech tags of the first four words on the buffer and of the top two words on the stack ; the word identities of the first two words on the buffer and of the top word on the stack ; the word iden - tity of the syntactic head of the top word on the stack ( if available ) ; dependency arc label iden - tities for the top word on the stack, the left and rightmost modifier of the top word on the stack, and the left most modifier of the first word in the buffer ( if available ).', 'all feature conjunc - tions are included']","['implementation of the transition - based dependency parsing frame - work ( #AUTHOR_TAG ) using an arc - eager transi - tion strategy and are trained using the percep - tron algorithm as in Zhang and Clark (2008) with a beam size of 8. beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - of - speech tags of the first four words on the buffer and of the top two words on the stack ; the word identities of the first two words on the buffer and of the top word on the stack ; the word iden - tity of the syntactic head of the top word on the stack ( if available ) ; dependency arc label iden - tities for the top word on the stack, the left and rightmost modifier of the top word on the stack, and the left most modifier of the first word in the buffer ( if available ).', 'all feature conjunc - tions are included']","['implementation of the transition - based dependency parsing frame - work ( #AUTHOR_TAG ) using an arc - eager transi - tion strategy and are trained using the percep - tron algorithm as in Zhang and Clark (2008) with a beam size of 8. beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - of - speech tags of the first four words on the buffer and of the top two words on the stack ; the word identities of the first two words on the buffer and of the top word on the stack ; the word iden - tity of the syntactic head of the top word on the stack ( if available ) ; dependency arc label iden - tities for the top word on the stack, the left and rightmost modifier of the top word on the stack, and the left most modifier of the first word in the buffer ( if available ).', 'all feature conjunc - tions are included']","['implementation of the transition - based dependency parsing frame - work ( #AUTHOR_TAG ) using an arc - eager transi - tion strategy and are trained using the percep - tron algorithm as in Zhang and Clark (2008) with a beam size of 8. beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - of - speech tags of the first four words on the buffer and of the top two words on the stack ; the word identities of the first two words on the buffer and of the top word on the stack ; the word iden - tity of the syntactic head of the top word on the stack ( if available ) ; dependency arc label iden - tities for the top word on the stack, the left and rightmost modifier of the top word on the stack, and the left most modifier of the first word in the buffer ( if available ).', 'all feature conjunc - tions are included']",5
"['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'this includes work on generalized expectation ( mann and mc Callum , 2010 ), posterior regularization ( Ganchev et al. , 2010 ) and constraint driven learning ( Chang et al. , 2007 ; #AUTHOR_TAG ).', 'the work of Chang et al. (2007) on constraint driven learning is perhaps the closest to our framework and we draw']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'this includes work on generalized expectation ( mann and mc Callum , 2010 ), posterior regularization ( Ganchev et al. , 2010 ) and constraint driven learning ( Chang et al. , 2007 ; #AUTHOR_TAG ).', 'the work of Chang et al. (2007) on constraint driven learning is perhaps the closest to our framework and we draw']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'this includes work on generalized expectation ( mann and mc Callum , 2010 ), posterior regularization ( Ganchev et al. , 2010 ) and constraint driven learning ( Chang et al. , 2007 ; #AUTHOR_TAG ).', 'the work of Chang et al. (2007) on constraint driven learning is perhaps the closest to our framework and we draw']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'this includes work on generalized expectation ( mann and mc Callum , 2010 ), posterior regularization ( Ganchev et al. , 2010 ) and constraint driven learning ( Chang et al. , 2007 ; #AUTHOR_TAG ).', 'the work of Chang et al. (2007) on constraint driven learning is perhaps the closest to our framework and we draw connections to it in section 5.', 'in these studies the typical goal is to use the weak signal to improve the structured prediction models on the intrinsic evaluation metrics.', 'for our setting this would mean using weak application specific signals to improve dependency parsing.', 'though we explore such ideas in our experiments, in particular for semi - supervised domain adaptation, we are primarily interested in the case where the weak signal is precisely what we wish to optimize, but also desire the benefit from using both data with annotated parse structures and data specific to the task at hand to guide parser training']",0
"['graph - based : an implementation of graphbased parsing algorithms with an arc - factored parameterization ( mc Donald et al., 2005).', 'we use the non - projective k - best mst algorithm to generate k - best lists ( #AUTHOR_TAG ), where k = 8 for the experiments in this paper.', 'the graphbased parser features used in the experiments in this paper are defined']","['graph - based : an implementation of graphbased parsing algorithms with an arc - factored parameterization ( mc Donald et al., 2005).', 'we use the non - projective k - best mst algorithm to generate k - best lists ( #AUTHOR_TAG ), where k = 8 for the experiments in this paper.', 'the graphbased parser features used in the experiments in this paper are defined']","['graph - based : an implementation of graphbased parsing algorithms with an arc - factored parameterization ( mc Donald et al., 2005).', 'we use the non - projective k - best mst algorithm to generate k - best lists ( #AUTHOR_TAG ), where k = 8 for the experiments in this paper.', 'the graphbased parser features used in the experiments in this paper are defined']","['graph - based : an implementation of graphbased parsing algorithms with an arc - factored parameterization ( mc Donald et al., 2005).', 'we use the non - projective k - best mst algorithm to generate k - best lists ( #AUTHOR_TAG ), where k = 8 for the experiments in this paper.', 'the graphbased parser features used in the experiments in this paper are defined over a word, w i at position i ; the head of this word w ρ ( i ) where ρ ( i ) provides the index of the head word ; and partof - speech tags of these words t i.', 'we use the following set of features similar to mc Donald et al. ( 2005)']",5
"['application of the augmented - loss framework is to improve parser domain portability in the presence of partially labeled data.', 'consider, for example, the case of questions.', '#AUTHOR_TAG observed that dependency parsers tend to do quite poorly when parsing questions due to their limited exposure to them in the news corpora from the penntreebank.', 'table 2 we consider the situation where it is possible to ask annotators a single question about the target domain that is relatively easy to answer.', 'the question should be posed so that the resulting answer produces a partially labeled dependency tree.', 'root - f1 scores from table 2 suggest that one simple question is "" what is the main verb of this sentence? ""', 'for sentences that are questions.', 'in most cases this task is straight - forward and will result in a single dependency, that from the root to the main verb of the sentence.', 'we feel this is a realistic partial labeled training setting where it would be possible to quickly collect a significant amount of data']","['application of the augmented - loss framework is to improve parser domain portability in the presence of partially labeled data.', 'consider, for example, the case of questions.', '#AUTHOR_TAG observed that dependency parsers tend to do quite poorly when parsing questions due to their limited exposure to them in the news corpora from the penntreebank.', 'table 2 we consider the situation where it is possible to ask annotators a single question about the target domain that is relatively easy to answer.', 'the question should be posed so that the resulting answer produces a partially labeled dependency tree.', 'root - f1 scores from table 2 suggest that one simple question is "" what is the main verb of this sentence? ""', 'for sentences that are questions.', 'in most cases this task is straight - forward and will result in a single dependency, that from the root to the main verb of the sentence.', 'we feel this is a realistic partial labeled training setting where it would be possible to quickly collect a significant amount of data']","['application of the augmented - loss framework is to improve parser domain portability in the presence of partially labeled data.', 'consider, for example, the case of questions.', '#AUTHOR_TAG observed that dependency parsers tend to do quite poorly when parsing questions due to their limited exposure to them in the news corpora from the penntreebank.', 'table 2 we consider the situation where it is possible to ask annotators a single question about the target domain that is relatively easy to answer.', 'the question should be posed so that the resulting answer produces a partially labeled dependency tree.', 'root - f1 scores from table 2 suggest that one simple question is "" what is the main verb of this sentence? ""', 'for sentences that are questions.', 'in most cases this task is straight - forward and will result in a single dependency, that from the root to the main verb of the sentence.', 'we feel this is a realistic partial labeled training setting where it would be possible to quickly collect a significant amount of data']","['application of the augmented - loss framework is to improve parser domain portability in the presence of partially labeled data.', 'consider, for example, the case of questions.', '#AUTHOR_TAG observed that dependency parsers tend to do quite poorly when parsing questions due to their limited exposure to them in the news corpora from the penntreebank.', 'table 2 we consider the situation where it is possible to ask annotators a single question about the target domain that is relatively easy to answer.', 'the question should be posed so that the resulting answer produces a partially labeled dependency tree.', 'root - f1 scores from table 2 suggest that one simple question is "" what is the main verb of this sentence? ""', 'for sentences that are questions.', 'in most cases this task is straight - forward and will result in a single dependency, that from the root to the main verb of the sentence.', 'we feel this is a realistic partial labeled training setting where it would be possible to quickly collect a significant amount of data']",1
['rules are similar to those from #AUTHOR_TAG'],['##our rules are similar to those from #AUTHOR_TAG'],['##our rules are similar to those from #AUTHOR_TAG'],['##our rules are similar to those from #AUTHOR_TAG'],1
"['the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering ( Wang et al. , 2007 ), sentiment analysis ( #AUTHOR_TAG ), mt reordering ( Xu et al. , 2009 ), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data (Gildea, 2001; mc Closky et al., 2006;Blitzer et al., 2006;Petrov et al., 2010).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help']","['the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering ( Wang et al. , 2007 ), sentiment analysis ( #AUTHOR_TAG ), mt reordering ( Xu et al. , 2009 ), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data (Gildea, 2001; mc Closky et al., 2006;Blitzer et al., 2006;Petrov et al., 2010).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help']","['accuracy and speed of state - of - the - art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering ( Wang et al. , 2007 ), sentiment analysis ( #AUTHOR_TAG ), mt reordering ( Xu et al. , 2009 ), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data (Gildea, 2001; mc Closky et al., 2006;Blitzer et al., 2006;Petrov et al., 2010).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help direct our search for optimal parameters during parser training.', 'the goal being not necessarily to obtain better parse performance, but to exploit the structure induced from human labeled treebank data while targeting specific extrinsic metrics of quality, which can include task specific metrics or external weak constraints on the parse structure']","['accuracy and speed of state - of - the - art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering ( Wang et al. , 2007 ), sentiment analysis ( #AUTHOR_TAG ), mt reordering ( Xu et al. , 2009 ), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data (Gildea, 2001; mc Closky et al., 2006;Blitzer et al., 2006;Petrov et al., 2010).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help direct our search for optimal parameters during parser training.', 'the goal being not necessarily to obtain better parse performance, but to exploit the structure induced from human labeled treebank data while targeting specific extrinsic metrics of quality, which can include task specific metrics or external weak constraints on the parse structure']",0
"['implementation of graph - based parsing algorithms with an arc - factored parameterization ( #AUTHOR_TAG ).', 'we use the non - projective k - best mst algorithm to generate k - best lists (Hall, 2007), where k = 8 for the experiments in this paper.', 'the graph - based parser features used in the experiments in this paper are defined']","['implementation of graph - based parsing algorithms with an arc - factored parameterization ( #AUTHOR_TAG ).', 'we use the non - projective k - best mst algorithm to generate k - best lists (Hall, 2007), where k = 8 for the experiments in this paper.', 'the graph - based parser features used in the experiments in this paper are defined']","['implementation of graph - based parsing algorithms with an arc - factored parameterization ( #AUTHOR_TAG ).', 'we use the non - projective k - best mst algorithm to generate k - best lists (Hall, 2007), where k = 8 for the experiments in this paper.', 'the graph - based parser features used in the experiments in this paper are defined']","['implementation of graph - based parsing algorithms with an arc - factored parameterization ( #AUTHOR_TAG ).', 'we use the non - projective k - best mst algorithm to generate k - best lists (Hall, 2007), where k = 8 for the experiments in this paper.', 'the graph - based parser features used in the experiments in this paper are defined over a word, wi at po - sition i ; the head of this word w _ ( i ) where _ ( i ) provides the index of the head word ; and part - of - speech tags of these words ti.', 'we use the following set of features similar to mc Donald et al. (2005)']",5
"['it is similar in vein to self - training ( #AUTHOR_TAG ), with the exception that the new parse data is targeted to produce accurate word reorderings.', 'our method differs as it does not statically fix a new parse, but dynamically updates the parameters and parse selection by incorporating the additional loss in the inner loop of online learning.', 'this allows us to give guarantees of convergence.', 'furthermore, we also evaluate the method on alternate extrinsic loss functions.', 'Liang et al. (2006) presented a perceptron - based algorithm for learning the phrase - translation parameters in a statistical machine translation system.', 'similar to the inline - ranker loss function presented here, they use a k - best lists of hypotheses in order to identify parameters which can improve a global objective function : bleu score.', 'in']","['it is similar in vein to self - training ( #AUTHOR_TAG ), with the exception that the new parse data is targeted to produce accurate word reorderings.', 'our method differs as it does not statically fix a new parse, but dynamically updates the parameters and parse selection by incorporating the additional loss in the inner loop of online learning.', 'this allows us to give guarantees of convergence.', 'furthermore, we also evaluate the method on alternate extrinsic loss functions.', 'Liang et al. (2006) presented a perceptron - based algorithm for learning the phrase - translation parameters in a statistical machine translation system.', 'similar to the inline - ranker loss function presented here, they use a k - best lists of hypotheses in order to identify parameters which can improve a global objective function : bleu score.', 'in']","['it is similar in vein to self - training ( #AUTHOR_TAG ), with the exception that the new parse data is targeted to produce accurate word reorderings.', 'our method differs as it does not statically fix a new parse, but dynamically updates the parameters and parse selection by incorporating the additional loss in the inner loop of online learning.', 'this allows us to give guarantees of convergence.', 'furthermore, we also evaluate the method on alternate extrinsic loss functions.', 'Liang et al. (2006) presented a perceptron - based algorithm for learning the phrase - translation parameters in a statistical machine translation system.', 'similar to the inline - ranker loss function presented here, they use a k - best lists of hypotheses in order to identify parameters which can improve a global objective function : bleu score.', 'in']","['recent study by also investigates the task of training parsers to improve mt reordering.', 'in that work, a parser is used to first parse a set of manually reordered sentences to produce k - best lists.', 'the parse with the best reordering score is then fixed and added back to the training set and a new parser is trained on resulting data.', 'the method is called targeted self - training as it is similar in vein to self - training ( #AUTHOR_TAG ), with the exception that the new parse data is targeted to produce accurate word reorderings.', 'our method differs as it does not statically fix a new parse, but dynamically updates the parameters and parse selection by incorporating the additional loss in the inner loop of online learning.', 'this allows us to give guarantees of convergence.', 'furthermore, we also evaluate the method on alternate extrinsic loss functions.', 'Liang et al. (2006) presented a perceptron - based algorithm for learning the phrase - translation parameters in a statistical machine translation system.', 'similar to the inline - ranker loss function presented here, they use a k - best lists of hypotheses in order to identify parameters which can improve a global objective function : bleu score.', 'in their work, they are interested in learning a parameterization over translation phrases ( including the underlying wordalignment ) which optimizes the bleu score.', 'their goal is considerably different ; they want to incorporate additional features into their model and define an objective function which allows them to do so ; whereas, we are interested in allowing for multiple objective functions in order to adapt the parser model parameters to downstream tasks or alternative intrinsic ( parsing ) objectives']",1
"['our experiments we work with a set of english - japanese reordering rules 1 and gold reorderings based on human generated correct reordering of an aligned target sentences.', 'we use a reordering score based on the reordering penalty from the meteor scoring metric.', 'though we could have used a further downstream measure like bleu, meteor has also been shown to directly correlate with translation quality ( #AUTHOR_TAG ) and is simpler to measure.', 'results for three augmented - loss schedules are shown : 0. 5 where for every two treebank updates we make one augmented - loss update, 1 is a 1 - to - 1 mix, and 2 is where we make twice as many augmented - loss updates as treebank updates']","['our experiments we work with a set of english - japanese reordering rules 1 and gold reorderings based on human generated correct reordering of an aligned target sentences.', 'we use a reordering score based on the reordering penalty from the meteor scoring metric.', 'though we could have used a further downstream measure like bleu, meteor has also been shown to directly correlate with translation quality ( #AUTHOR_TAG ) and is simpler to measure.', 'results for three augmented - loss schedules are shown : 0. 5 where for every two treebank updates we make one augmented - loss update, 1 is a 1 - to - 1 mix, and 2 is where we make twice as many augmented - loss updates as treebank updates']","['our experiments we work with a set of english - japanese reordering rules 1 and gold reorderings based on human generated correct reordering of an aligned target sentences.', 'we use a reordering score based on the reordering penalty from the meteor scoring metric.', 'though we could have used a further downstream measure like bleu, meteor has also been shown to directly correlate with translation quality ( #AUTHOR_TAG ) and is simpler to measure.', 'results for three augmented - loss schedules are shown : 0. 5 where for every two treebank updates we make one augmented - loss update, 1 is a 1 - to - 1 mix, and 2 is where we make twice as many augmented - loss updates as treebank updates']","['our experiments we work with a set of english - japanese reordering rules 1 and gold reorderings based on human generated correct reordering of an aligned target sentences.', 'we use a reordering score based on the reordering penalty from the meteor scoring metric.', 'though we could have used a further downstream measure like bleu, meteor has also been shown to directly correlate with translation quality ( #AUTHOR_TAG ) and is simpler to measure.', 'results for three augmented - loss schedules are shown : 0. 5 where for every two treebank updates we make one augmented - loss update, 1 is a 1 - to - 1 mix, and 2 is where we make twice as many augmented - loss updates as treebank updates']",4
"['the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering ( Wang et al. , 2007 ), sentiment analysis ( Nakagawa et al. , 2010 ), mt reordering ( #AUTHOR_TAG ), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data (Gildea, 2001; mc Closky et al., 2006;Blitzer et al., 2006;Petrov et al., 2010).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help']","['the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering ( Wang et al. , 2007 ), sentiment analysis ( Nakagawa et al. , 2010 ), mt reordering ( #AUTHOR_TAG ), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data (Gildea, 2001; mc Closky et al., 2006;Blitzer et al., 2006;Petrov et al., 2010).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help']","['accuracy and speed of state - of - the - art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering ( Wang et al. , 2007 ), sentiment analysis ( Nakagawa et al. , 2010 ), mt reordering ( #AUTHOR_TAG ), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data (Gildea, 2001; mc Closky et al., 2006;Blitzer et al., 2006;Petrov et al., 2010).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help direct our search for optimal parameters during parser training.', 'the goal being not necessarily to obtain better parse performance, but to exploit the structure induced from human labeled treebank data while targeting specific extrinsic metrics of quality, which can include task specific metrics or external weak constraints on the parse structure']","['accuracy and speed of state - of - the - art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering ( Wang et al. , 2007 ), sentiment analysis ( Nakagawa et al. , 2010 ), mt reordering ( #AUTHOR_TAG ), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data (Gildea, 2001; mc Closky et al., 2006;Blitzer et al., 2006;Petrov et al., 2010).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help direct our search for optimal parameters during parser training.', 'the goal being not necessarily to obtain better parse performance, but to exploit the structure induced from human labeled treebank data while targeting specific extrinsic metrics of quality, which can include task specific metrics or external weak constraints on the parse structure']",0
"['transition - based : an implementation of the transition - based dependency parsing framework ( Nivre , 2008 ) using an arc - eager transition strategy and are trained using the perceptron algorithm as in #AUTHOR_TAG with a beam size of 8. beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - ofspeech tags of the first four words on the buffer and of the top two words on the stack ; the word']","['transition - based : an implementation of the transition - based dependency parsing framework ( Nivre , 2008 ) using an arc - eager transition strategy and are trained using the perceptron algorithm as in #AUTHOR_TAG with a beam size of 8. beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - ofspeech tags of the first four words on the buffer and of the top two words on the stack ; the word']","['transition - based : an implementation of the transition - based dependency parsing framework ( Nivre , 2008 ) using an arc - eager transition strategy and are trained using the perceptron algorithm as in #AUTHOR_TAG with a beam size of 8. beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - ofspeech tags of the first four words on the buffer and of the top two words on the stack ; the word identities of the first two words on the buffer and of the top word on the stack ; the word identity of the syntactic head of the top word on the stack ( if available ) ; dependency arc label identities for the top word on the stack, the left and rightmost modifier of the top word on the stack, and the left most modifier of the first word in the buffer ( if available ).', 'all feature conjunctions are included']","['transition - based : an implementation of the transition - based dependency parsing framework ( Nivre , 2008 ) using an arc - eager transition strategy and are trained using the perceptron algorithm as in #AUTHOR_TAG with a beam size of 8. beams with varying sizes can be used to produce k - best lists.', 'the features used by all models are : the part - ofspeech tags of the first four words on the buffer and of the top two words on the stack ; the word identities of the first two words on the buffer and of the top word on the stack ; the word identity of the syntactic head of the top word on the stack ( if available ) ; dependency arc label identities for the top word on the stack, the left and rightmost modifier of the top word on the stack, and the left most modifier of the first word in the buffer ( if available ).', 'all feature conjunctions are included']",5
"['accuracy and speed of state - of - the - art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering (Wang et al., 2007), sentiment analysis (Nakagawa et al., 2010), mt reordering (Xu et al., 2009), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data ( Gildea , 2001 ; McClosky et al. , 2006 ; #AUTHOR_TAG ; Petrov et al. , 2010 ).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help']","['accuracy and speed of state - of - the - art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering (Wang et al., 2007), sentiment analysis (Nakagawa et al., 2010), mt reordering (Xu et al., 2009), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data ( Gildea , 2001 ; McClosky et al. , 2006 ; #AUTHOR_TAG ; Petrov et al. , 2010 ).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help']","['accuracy and speed of state - of - the - art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering (Wang et al., 2007), sentiment analysis (Nakagawa et al., 2010), mt reordering (Xu et al., 2009), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data ( Gildea , 2001 ; McClosky et al. , 2006 ; #AUTHOR_TAG ; Petrov et al. , 2010 ).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help direct our search for optimal parameters during parser training.', 'the goal being not necessarily to obtain better parse performance, but to exploit the structure induced from human labeled treebank data while targeting specific extrinsic metrics of quality, which can include task specific metrics or external weak constraints on the parse structure']","['accuracy and speed of state - of - the - art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'this includes work on question answering (Wang et al., 2007), sentiment analysis (Nakagawa et al., 2010), mt reordering (Xu et al., 2009), and many other tasks.', 'in most cases, the accuracy of parsers degrades when run on out - of - domain data ( Gildea , 2001 ; McClosky et al. , 2006 ; #AUTHOR_TAG ; Petrov et al. , 2010 ).', 'but these accuracies are measured with respect to gold - standard out - of - domain parse trees.', 'there are few tasks that actually depend on the complete parse tree.', 'furthermore, when evaluated on a downstream task, often the optimal parse output has a model score lower than the best parse as predicted by the parsing model.', 'while this means that we are not properly modeling the downstream task in the parsers, it also means that there is some information from small task or domain - specific data sets which could help direct our search for optimal parameters during parser training.', 'the goal being not necessarily to obtain better parse performance, but to exploit the structure induced from human labeled treebank data while targeting specific extrinsic metrics of quality, which can include task specific metrics or external weak constraints on the parse structure']",0
"['terms of treebank data, the primary training corpus is the penn wall street journal treebank ( ptb ) ( #AUTHOR_TAG ).', 'we also make use of the brown corpus, and the question treebank ( qtb )']","['terms of treebank data, the primary training corpus is the penn wall street journal treebank ( ptb ) ( #AUTHOR_TAG ).', 'we also make use of the brown corpus, and the question treebank ( qtb )']","['terms of treebank data, the primary training corpus is the penn wall street journal treebank ( ptb ) ( #AUTHOR_TAG ).', 'we also make use of the brown corpus, and the question treebank ( qtb )']","['terms of treebank data, the primary training corpus is the penn wall street journal treebank ( ptb ) ( #AUTHOR_TAG ).', 'we also make use of the brown corpus, and the question treebank ( qtb )']",5
